postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,fullName,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,imgUrl,postId,query,timestamp,sidecarMedias,taggedFullName4,taggedUsername4,videoUrl,videoDuration,playCount,taggedFullName5,taggedUsername5,viewCount,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,error
https://www.instagram.com/p/Ck13hehIrkb/,"Impronta: un viaje a la historia y cariño por los libros 📚

Si una organización ha demostrado su amor por la lectura es, sin duda, Impronta Casa Editora, 🥰 todo un proyecto tapatío que engloba una editorial, papelería, librería ¡y más!

👉🏼 Te recomendamos ir a visitarla y todas las opciones de Guadalajara, la Capital Mundial del Libro. 🥳

📍 Penitenciaría 414, colonia Mexicaltzingo.

📷 Foto tomada de: @improntacasaeditora

.

#Librería, #Impronta, #CasaEditorial, #ImprontaCasaEditorial, #Libros, #Guadalajara, #CapitalMundialDelLibro, #Jalisco, #México",0,323,,,2022-11-12T01:00:39.000Z,FALSE,FALSE,Photo,,,,"Photo by Visita Guadalajara on November 11, 2022.",https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/314930728_702420611478872_2547553184587565333_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDAweDEwMDAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=vUOlg_dWlYsQ7kNvgEDOgjW&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2OTUyMzcyMjM4OTczMTYxMQ%3D%3D.2-ccb7-5&oh=00_AYB3npZuVg-UKjdoZ7E4fGdkC4AfQ-EbrQfNF4LzW7xhaA&oe=6670EC08&_nc_sid=ee9879,2.97E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkzL1QIL7lz/,"✨ ¡El festival de música electrónica que estabas esperando!

Dreamfields Festival México te espera para vivir dos increíbles días de techno, EDM, trance ¡y más! 🙌🏽

📍 Este evento se realizará el 19 y 20 de noviembre, en la explanada del Estadio Akron.

¿Ya tienes tus boletos?, 😮 ¡quedan muy pocos lugares!

¡Allí te vemos! 😁

📷 Foto tomada de: @dreamfieldsmexico

#Dreamfields, #DreamfieldsMexico, #Festival, #Música, #MúsicaElectrónica, #Techno, #EDM, #Trance, #Guadalajara, #Jalisco, #Evento, #EstadioAkron",6,614,,,2022-11-11T00:00:22.000Z,FALSE,FALSE,Photo,,,,"Photo by Visita Guadalajara on November 10, 2022.",https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/315006499_425278139625823_5605518061778775559_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=WmCa9xITb3kQ7kNvgEE5NT4&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2ODc2ODYxNzMyODM5MjU2Mw%3D%3D.2-ccb7-5&oh=00_AYAm4VUMKD9yZ4r0Tbvl9Qro5sIFy_ezA_JWodpFFkkEkQ&oe=6670E942&_nc_sid=ee9879,2.97E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkwE0SJM0bM/,"¡De Cocula para el mundo!

¿Sabías que el origen de uno de los platillos más deliciosos y representativos de Jalisco nació en dicha población? 🤤 ¡Así es!

Sea de carnero o de res, la birria ha ganado mucha popularidad en los últimos años, un platillo con ese toque único de tierras tapatías. 

Comenta y déjanos tu lugar favorito. 👇🏼

-

#Birria, #Birriería, #Food, #Comida, #Gastronomía, #Jalisco, #Guadalajara, #VisitGuadalajara, #PlatilloTípico, #GastronomíaMexicana, #ComidaMexicana, #MexicanFood",3,513,,,2022-11-09T19:01:20.000Z,FALSE,FALSE,Photo,,,,"Photo by Visita Guadalajara on November 09, 2022.",https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/314622908_821165409162713_112424040093616644_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=D0MKhnGoR3kQ7kNvgELtnmb&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2Nzg5MzMzOTUxNzY5OTc4OA%3D%3D.2-ccb7-5&oh=00_AYAIU4TRMw2E8B8bYbe9DENP0kSq0y0KCuO3HvJsWIdhOg&oe=6670C267&_nc_sid=ee9879,2.97E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkvrpLkrQ6m/,Escápate un momento a Francia con las delicias de @ameliecafeteria ☕🍴,11,282,,,2022-11-09T15:23:46.000Z,FALSE,FALSE,Video,https://scontent-ams2-1.cdninstagram.com/o1/v/t16/f1/m82/F244ED8CA2F0228312819E03526DEDA1_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzEuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=110&vs=963332045057016_1726317880&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9GMjQ0RUQ4Q0EyRjAyMjgzMTI4MTlFMDM1MjZERURBMV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNa2N2Ukt0UEhnSEFIVUNBQTgxQWhSd3BEMEpicV9FQUFBRhUCAsgBACgAGAAbABUAACawpZCphKX0PxUCKAJDMywXQDC7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCM72oglrSsb84xzApRPFj_gPID_LtHnTKIjJuEg9GaAw&oe=6670BC49&_nc_sid=ee9879,16.812,13860,,https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/314649103_672278361279171_6526867147066314772_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi41NDB4OTYwLnNkci5mMzYzMjkifQ&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zw9kzCf9aMsQ7kNvgEWYfz3&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2Nzc4MjYyNTM4NTQ1MTE3NA%3D%3D.2-ccb7-5&oh=00_AYDyoizhCZOEseKGmFT4TD7-ZmaKGPsuabmlsEbbQ9I5eg&oe=6670D35E&_nc_sid=ee9879,2.97E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ckj1-SvrnRT/,🌰🍴✨Si eres fan de las experiencias gastronómicas esto es para tí. @higofest es un festival de la Zona Metropolitana de Guadalajara que ofrece toda una variedad de platillos y bebidas donde el principal elemento es este fruto de nuestra región. Consulta los restaurantes participantes. #HigoFest2022,6,274,,,2022-11-05T01:01:00.000Z,FALSE,TRUE,Carousel,,,,,https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/313199293_171419185480807_8886505532882773674_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=_PtnQjIEVqkQ7kNvgExnyGt&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2NDQ1MDM0Mzc3ODE3OTg3Mw%3D%3D.2-ccb7-5&oh=00_AYCYpR7aU800XgSra3zMDN6In_-FbJSxinGZcFZHFNYepg&oe=6672DD91&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkhUgCiDVEl/,"🧡💜💛🖤 Fuimos a @calaverandia y nos encantó, tenemos 3 pases para que tú también vivas la experiencia este Martes 08 noviembre ¡Participa!

1- Da like a esta publicación

2- Sigue nuestra página y la de @calaverandia

3- Etiqueta a más personas que les gustaría participar

Elegiremos a la persona ganadora a través de una rifa; puedes comentar las veces que sean. Tienes hasta el domingo 06 de noviembre para participar, anunciaremos a la persona ganadora el lunes 07 de noviembre a las 11:00 am en nuestras historias.  Facebook e Instagram no están relacionados con este concurso.",2337,20946,,,2022-11-04T01:31:18.000Z,FALSE,FALSE,Video,https://scontent-ams2-1.cdninstagram.com/o1/v/t16/f1/m82/4947228C39BFB34001E18C1A7A1B889B_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzEuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&vs=891710058409845_2616955179&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80OTQ3MjI4QzM5QkZCMzQwMDFFMThDMUE3QTFCODg5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPZTBreEpGeWMyT043SUtBSllCazNQMGUxd0VicV9FQUFBRhUCAsgBACgAGAAbABUAACaa3OHMh5P6PxUCKAJDMywXQEpmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDfz8shMkTzj0b4HJZz8H91PqfWtZG-_Jk6pWPhqax7bQ&oe=6670DE70&_nc_sid=ee9879,52.8,199249,,https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/313800538_201193219015126_8255169083298816054_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMjY4eDQwMzIuc2RyLmYzNjMyOSJ9&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=JRvBskndEIsQ7kNvgG-w1dD&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2Mzc0MDE5MjQ1ODc1NjM4OQ%3D%3D.2-ccb7-5&oh=00_AYAJ0H4XDrB7ZTgZCdaG7512SrT3cihYk57l8LLGNjH1ew&oe=6670E177&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkhRKm_rfNp/,"Como es tradición cada año el #MuseoPanteónDeBelén tiene actividades para celebrar el #DíadeMuertos con:
👻Recorridos de día y de noche
🖤Exposiciones
🎭Obras de teatro
🎼Conciertos
➡️Consulta la cartelera en @culturagdl  y date una vuelta.😉
#TesoroArquitectónicoNacional",2,584,,,2022-11-04T01:00:38.000Z,FALSE,FALSE,Photo,,,,"Photo by Visita Guadalajara on November 03, 2022.",https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/313905954_446749884254898_5017666374438442980_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=IwE1oYwR3NwQ7kNvgFGPElh&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2MzcyNTUyNTY0MjUwNzExMw%3D%3D.2-ccb7-5&oh=00_AYCGAcvGue9vPfKUDpW_SalQ-s_o7i5gm7L0tyFCM1sTKg&oe=6670BD21&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkcHnqWKjoA/,"👌😉¿Quién dice que la comida vegana no es deliciosa? Aquí te compartimos algunas opciones para que disfrutes de platillos, postres y bebidas veggies cuando nos visites:
📍@ukemochigdl, José María Vigil 2991, Col. Providencia, GDL
📍@jamaica_records_, Lope de Vega 123, Col. Arcos Vallarta, GDL
📍@freska_ambrosia, Av. Mariano Otero 1624j, Col. Rinconada del Sol, Zapopan
📍@chocloymaiz, Gabriel Ramos Millán #37, Col. Ladrón de Guevara, GDL",5,212,,,2022-11-02T01:01:18.000Z,FALSE,TRUE,Carousel,,,,,https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/313907534_200831068957572_8768004941530294000_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=rKx1spEa_NQQ7kNvgH4M3MF&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2MjI3NjEzMjA3ODcxMTQyOA%3D%3D.2-ccb7-5&oh=00_AYAeQ0rf3WMQgzvhBw8xB3SYk7_Eail8r1tAo87mldNdCw&oe=6672DD09&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkPIwjiowbB/,"¡La belleza de Lagos de Moreno te espera! 🥰 Este increíble Pueblo Mágico posee joyas arquitectónicas que remiten a otras latitudes, sobre todo sus templos, 😮 los cuales serán el escenario perfecto para tus fotografías.

A tan solo 2.5 horas de Guadalajara por carretera, 🚗 Lagos de Moreno es un destino excelente para armar un viaje y conocer mas de los destinos cercanos a la ciudad de Guadalajara. 😎

Foto tomada de: @raul__ee

.

#Jalisco, #LagosDeMoreno, #Guadalajara, #Arquitectura, #PuebloMágico, #PueblosMágicos, #Viajes",3,1708,,,2022-10-28T00:00:52.000Z,FALSE,FALSE,Photo,,,,"Photo by Visita Guadalajara on October 27, 2022.",https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/313004927_1299058124223329_613297974215313764_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ENbd8rliidEQ7kNvgEjE0p2&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk1ODYyMjAwMTI3NDc1MDY1Nw%3D%3D.2-ccb7-5&oh=00_AYCDAws6hkx3YGLMmcjhFGTKNTa-nsOXzHAW86ku1OaW2A&oe=6670C181&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:44.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkMapB8D3JT/,¿Cuál se les antojó más? Nos dimos la tarea de encontrar joyitas para todos los gustos. Nos encanta el pan de muerto en la ciudad. 💀🪦🖤,128,3881,"Guadalajara, Jalisco",214800027,2022-10-26T22:50:58.000Z,FALSE,FALSE,Video,https://scontent-ams4-1.cdninstagram.com/o1/v/t16/f1/m82/4C47EF04F8BD9F68BFD4E6D2A0EC1C84_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzEuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&vs=507497537936042_2516362884&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80QzQ3RUYwNEY4QkQ5RjY4QkZENEU2RDJBMEVDMUM4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKSzdtUkxvSFJFeXRVd0dBUHlLaDhSaC11WjJicV9FQUFBRhUCAsgBACgAGAAbABUAACaM3eesxoGLQBUCKAJDMywXQEpmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCWelzU3mPwedOwgoxZuhC5nAi_uj8I-86_ul8nlppvfw&oe=6670BCF5&_nc_sid=ee9879,52.8,88941,,https://www.instagram.com/anti.turista,anti.turista,ANTITURISTA,Gran Pan,pandeverdad,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/313023224_163444399650781_2541587787558429892_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjM2MzI5In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=499KZB_8XbgQ7kNvgHYTlOd&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk1Nzg1NjIyNDA2NDc5NTIxOQ%3D%3D.2-ccb7-5&oh=00_AYD58PLgIEsKENlJ5t3CM0HiWq7Kh3P4ncWw8qCAXmX5sA&oe=6670C175&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:46.042Z,,Visita Guadalajara,visita_guadalajara,Panitier,panitierpan,Ohlala Boulangerie Bistrot,ohlalapanaderiagdl,Mánna Boulangerie,mannaboulangerie,La Magnifica churrería y panadería alternativa,lamagnificachurreria,,Cuca y Lupe,cucaylupe,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkL-KVLv3tJ/,"¡Una gran exhibición de automovilismo y velocidad vivimos en el Red Bull Show Run 2022! 🏎 En la zona de La Minerva se unieron familias enteras que tuvieron la oportunidad de estar cerca del piloto tapatío. 🥰

@schecoperez ha puesto en alto el nombre de Jalisco y México, 🟢⚪️🔴 compartió su alegría por mostrar su talento en Guadalajara, su ciudad natal y la respuesta de miles de personas fue increíble.

Junto a Checo Pérez, también pudimos disfrutar de la exhibición de karts, autos modificados y de rally, motocicletas en un bello circuito de la ciudad.

¡Mucho éxito este domingo, Checo!, 🏁 sabemos que harás una gran carrera en el Gran Premio de México. 🇲🇽",0,228,,,2022-10-26T18:30:46.000Z,FALSE,TRUE,Carousel,,,,,https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/312822612_1259753698204733_381376239813333462_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=zl4QmHmM0YQQ7kNvgFO-gJo&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk1NzczMDk1ODAzMzA5MjAxOA%3D%3D.2-ccb7-5&oh=00_AYDFJmZprqt8jkQdXUWBWRChRWsh5P9efpoFSYgnil_Cew&oe=6672C813&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:46.042Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkJ_MTArqW_/,"En busca del mejor pan de muerto de Guadalajara, 😁 ¿nos ayudas con tus recomendaciones?

Sabemos que en estos días no puede faltar tu dotación de este postre tradicional, sea parte de la decoración de tu altar o para llenar ese huequito después de la comida. 🥰

¿Sabías que este delicioso pan tiene origen prehispánico? 😮 ¡Sí!, antes, nuestros ancestros preparaban el «papalotlaxcalli», que era una fusión entre amaranto con maíz seco y tostado.

Desde entonces ha sido una ofrenda y hoy las manos tapatías se han apropiado de la receta tradicional y agregando su toque especial.

Tal como lo hace Cuca y Lupe, 😍 una panadería muy especial que no solo te ofrece versiones tradicionales del pan de muerto, ¡también hay opciones rellenas!

🫶🏼 Un plus de esta cadena es que también te ofrecen «alebrijes», ¡tienes que probarlos!

📍 Avenida Lapislázuli 2984 B, calle Leonidas 3143 y en Punto Sur.

Y dinos, ¿cuál es el pan de muerto que más recomiendas?

Foto tomada de: @cucaylupe 📷

.

#PanDeMuerto, #Guadalajara, #VisitaGuadalajara, #Mexico, #Postre, #Comida, #Gastronomía, #CucaYLupe",6,411,,,2022-10-26T00:01:03.000Z,FALSE,FALSE,Photo,,,,"Photo by Visita Guadalajara on October 25, 2022.",https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/312926156_640630014407807_5923045842097674358_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=wj8YO-vWqA8Q7kNvgFHvohP&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk1NzE3MjU1MjMyMTkwMjAxNQ%3D%3D.2-ccb7-5&oh=00_AYBoQeUNylj4EM2RAf9kIUi32KFmcNIsr16ssCHLFEklKw&oe=6670C694&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:46.042Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CkGjm13LvBl/,"📚 En el #DíaInternacionalDeLasBibliotecas no queríamos dejar pasar la oportunidad de reconocer la belleza interior de la Biblioteca Iberoamericana «Octavio Paz».

Con cientos de ejemplares y resguardando obras de muralismo mexicano, 😮 este recinto del siglo XVI es uno de los íconos arquitectónicos de Guadalajara, ejemplo de la escuela neoclásica.

🤓 ¿Sabías que antes de ser biblioteca fue la nave de la iglesia del antiguo colegio jesuita de Santo Tomás de Aquino?

Con una arquitectura impresionante y decorada como buen templo del saber, 📕 la Biblioteca Iberoamericana puede convertirse en tu refugio de estudio y silencio dentro del corazón de la ciudad.

📍 Visítala en la calle Pedro Moreno, a contados metros de avenida Juárez y de la estación Plaza Universidad de la Línea 2 del Tren Ligero.

Foto tomada de: @leslieinmoral 📷

.

#Biblioteca, #Guadalajara, #VisitaGuadalajara, #VisitMexico, #Mexico, #GDL, #Arquitectura, #BibliotecaIberoamericana, #OctavioPaz, #DíaInternacional",13,1330,,,2022-10-24T16:02:19.000Z,FALSE,FALSE,Photo,,,,"Photo by Visita Guadalajara on October 24, 2022.",https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/305408286_453572360208410_882984874286730925_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyODg1In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=DEkZjrlS04QQ7kNvgEMwvdL&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk1NjIwNjgwNjIxNzQ1MzY2OQ%3D%3D.2-ccb7-5&oh=00_AYBjgbOPI6w9c5WrPARwLInDQmJjbIPgl-_8cS0u1Ij2_Q&oe=6670EB3B&_nc_sid=ee9879,2.96E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:46.042Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cj_sDSVr9hK/,"🏵️💀🏵️En estas fechas la ciudad se llena de cempasúchil, papel picado y tradición. Te compartimos algunas actividades que puedes realizar en tu visita, ¿cuál se te antoja?
💀15 Oct al 07 Nov. Feria del Cartón y Día de Muertos, Parque Morelos, GDL.
💀29 de Oct. Desfile Día De Muertos Guadalajara, Av Javier Mina, Juárez y Federalismo, GDL.
💀01 al 02 Nov. Degustación de Pan de Muerto por @cafesanpedro, baile y música, Plaza Tapatía, GDL. 
💀02 al 20 Nov. Calaverandia, Parque Ávila Camacho, GDL.
@calaverandia",16,1607,,,2022-10-22T00:01:39.000Z,FALSE,TRUE,Carousel,,,,,https://www.instagram.com/visita_guadalajara,visita_guadalajara,Visita Guadalajara,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/312239589_796667521555226_4832426533568739804_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=zIaD_yLTV6wQ7kNvgGbj59r&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk1NDI3MzYwODg2NDQ5Nzk1NA%3D%3D.2-ccb7-5&oh=00_AYAa59q99OHSipMtCfZzwLT5XaMkPx0avOTABsBEkMu1Xw&oe=6672CB39&_nc_sid=ee9879,2.95E+18,https://www.instagram.com/visita_guadalajara/?hl=es,2024-06-15T02:15:46.042Z,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
